Código del ámbito,Área,Elemento,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo
QCL,Ghana,Producción,"Café, verde",2019,2019,toneladas,736.0,E,Valor estimado
QCL,Ghana,Producción,"Café, verde",2020,2020,toneladas,736.0,E,Valor estimado
QCL,Ghana,Producción,"Café, verde",2021,2021,toneladas,736.0,E,Valor estimado
QCL,Ghana,Producción,"Café, verde",2022,2022,toneladas,736.0,E,Valor estimado
QCL,Guatemala,Producción,"Café, verde",2013,2013,toneladas,248668.0,A,Cifra oficial
QCL,Guatemala,Producción,"Café, verde",2014,2014,toneladas,227653.47,A,Cifra oficial
QCL,Guatemala,Producción,"Café, verde",2015,2015,toneladas,225653.13,A,Cifra oficial
QCL,Guatemala,Producción,"Café, verde",2016,2016,toneladas,236144.72,A,Cifra oficial
QCL,Guatemala,Producción,"Café, verde",2017,2017,toneladas,224000.0,X,Cifra de fuentes internacionales
QCL,Guatemala,Producción,"Café, verde",2018,2018,toneladas,240400.0,X,Cifra de fuentes internacionales
QCL,Guatemala,Producción,"Café, verde",2019,2019,toneladas,216400.0,X,Cifra de fuentes internacionales
QCL,Guatemala,Producción,"Café, verde",2020,2020,toneladas,246000.0,X,Cifra de fuentes internacionales
QCL,Guatemala,Producción,"Café, verde",2021,2021,toneladas,226700.0,X,Cifra de fuentes internacionales
QCL,Guatemala,Producción,"Café, verde",2022,2022,toneladas,225500.0,X,Cifra de fuentes internacionales
QCL,Guinea,Producción,"Café, verde",2013,2013,toneladas,18440.0,A,Cifra oficial
QCL,Guinea,Producción,"Café, verde",2014,2014,toneladas,25787.18,I,Valor imputado
QCL,Guinea,Producción,"Café, verde",2015,2015,toneladas,32229.71,I,Valor imputado
QCL,Guinea,Producción,"Café, verde",2016,2016,toneladas,38900.0,A,Cifra oficial
QCL,Guinea,Producción,"Café, verde",2017,2017,toneladas,40800.0,A,Cifra oficial
QCL,Guinea,Producción,"Café, verde",2018,2018,toneladas,50000.0,A,Cifra oficial
QCL,Guinea,Producción,"Café, verde",2019,2019,toneladas,141618.0,I,Valor imputado
QCL,Guinea,Producción,"Café, verde",2020,2020,toneladas,242682.0,A,Cifra oficial
QCL,Guinea,Producción,"Café, verde",2021,2021,toneladas,261992.0,A,Cifra oficial
QCL,Guinea,Producción,"Café, verde",2022,2022,toneladas,261645.0,A,Cifra oficial
QCL,Guinea Ecuatorial,Producción,"Café, verde",2013,2013,toneladas,4401.74,I,Valor imputado
QCL,Guinea Ecuatorial,Producción,"Café, verde",2014,2014,toneladas,4385.48,I,Valor imputado
QCL,Guinea Ecuatorial,Producción,"Café, verde",2015,2015,toneladas,4254.38,I,Valor imputado
QCL,Guinea Ecuatorial,Producción,"Café, verde",2016,2016,toneladas,4174.11,I,Valor imputado
QCL,Guinea Ecuatorial,Producción,"Café, verde",2017,2017,toneladas,4134.3,I,Valor imputado
QCL,Guinea Ecuatorial,Producción,"Café, verde",2018,2018,toneladas,4113.44,I,Valor imputado
QCL,Guinea Ecuatorial,Producción,"Café, verde",2019,2019,toneladas,4138.08,I,Valor imputado
QCL,Guinea Ecuatorial,Producción,"Café, verde",2020,2020,toneladas,4157.48,I,Valor imputado
QCL,Guinea Ecuatorial,Producción,"Café, verde",2021,2021,toneladas,4138.5,I,Valor imputado
QCL,Guinea Ecuatorial,Producción,"Café, verde",2022,2022,toneladas,4119.24,I,Valor imputado
QCL,Guyana,Producción,"Café, verde",2013,2013,toneladas,420.0,X,Cifra de fuentes internacionales
QCL,Guyana,Producción,"Café, verde",2014,2014,toneladas,420.0,X,Cifra de fuentes internacionales
QCL,Guyana,Producción,"Café, verde",2015,2015,toneladas,420.0,X,Cifra de fuentes internacionales
QCL,Guyana,Producción,"Café, verde",2016,2016,toneladas,420.0,X,Cifra de fuentes internacionales
QCL,Guyana,Producción,"Café, verde",2017,2017,toneladas,420.0,X,Cifra de fuentes internacionales
QCL,Guyana,Producción,"Café, verde",2018,2018,toneladas,475.0,A,Cifra oficial
QCL,Guyana,Producción,"Café, verde",2019,2019,toneladas,654.0,A,Cifra oficial
QCL,Guyana,Producción,"Café, verde",2020,2020,toneladas,600.0,X,Cifra de fuentes internacionales
QCL,Guyana,Producción,"Café, verde",2021,2021,toneladas,600.0,X,Cifra de fuentes internacionales
QCL,Guyana,Producción,"Café, verde",2022,2022,toneladas,600.0,X,Cifra de fuentes internacionales
QCL,Haití,Producción,"Café, verde",2013,2013,toneladas,10320.0,X,Cifra de fuentes internacionales
QCL,Haití,Producción,"Café, verde",2014,2014,toneladas,3600.0,X,Cifra de fuentes internacionales
QCL,Haití,Producción,"Café, verde",2015,2015,toneladas,3660.0,X,Cifra de fuentes internacionales
QCL,Haití,Producción,"Café, verde",2016,2016,toneladas,3840.0,X,Cifra de fuentes internacionales
QCL,Haití,Producción,"Café, verde",2017,2017,toneladas,3969.0,X,Cifra de fuentes internacionales
QCL,Haití,Producción,"Café, verde",2018,2018,toneladas,4167.0,X,Cifra de fuentes internacionales
QCL,Haití,Producción,"Café, verde",2019,2019,toneladas,4376.0,X,Cifra de fuentes internacionales
QCL,Haití,Producción,"Café, verde",2020,2020,toneladas,4595.0,X,Cifra de fuentes internacionales
QCL,Haití,Producción,"Café, verde",2021,2021,toneladas,4824.0,X,Cifra de fuentes internacionales
QCL,Haití,Producción,"Café, verde",2022,2022,toneladas,5066.0,X,Cifra de fuentes internacionales
QCL,Honduras,Producción,"Café, verde",2013,2013,toneladas,280697.0,A,Cifra oficial
QCL,Honduras,Producción,"Café, verde",2014,2014,toneladas,282230.0,A,Cifra oficial
QCL,Honduras,Producción,"Café, verde",2015,2015,toneladas,332747.0,A,Cifra oficial
QCL,Honduras,Producción,"Café, verde",2016,2016,toneladas,366542.0,A,Cifra oficial
QCL,Honduras,Producción,"Café, verde",2017,2017,toneladas,477580.0,A,Cifra oficial
QCL,Honduras,Producción,"Café, verde",2018,2018,toneladas,478830.76,A,Cifra oficial
QCL,Honduras,Producción,"Café, verde",2019,2019,toneladas,472497.96,A,Cifra oficial
QCL,Honduras,Producción,"Café, verde",2020,2020,toneladas,364552.38,A,Cifra oficial
QCL,Honduras,Producción,"Café, verde",2021,2021,toneladas,400674.42,A,Cifra oficial
QCL,Honduras,Producción,"Café, verde",2022,2022,toneladas,315490.07,A,Cifra oficial
QCL,India,Producción,"Café, verde",2013,2013,toneladas,318200.0,A,Cifra oficial
QCL,India,Producción,"Café, verde",2014,2014,toneladas,304500.0,A,Cifra oficial
QCL,India,Producción,"Café, verde",2015,2015,toneladas,327000.0,A,Cifra oficial
QCL,India,Producción,"Café, verde",2016,2016,toneladas,348000.0,A,Cifra oficial
QCL,India,Producción,"Café, verde",2017,2017,toneladas,312000.0,A,Cifra oficial
QCL,India,Producción,"Café, verde",2018,2018,toneladas,316000.0,A,Cifra oficial
QCL,India,Producción,"Café, verde",2019,2019,toneladas,319500.0,A,Cifra oficial
QCL,India,Producción,"Café, verde",2020,2020,toneladas,298000.0,A,Cifra oficial
QCL,India,Producción,"Café, verde",2021,2021,toneladas,334000.0,A,Cifra oficial
QCL,India,Producción,"Café, verde",2022,2022,toneladas,338619.22,I,Valor imputado
QCL,Indonesia,Producción,"Café, verde",2013,2013,toneladas,675800.0,A,Cifra oficial
QCL,Indonesia,Producción,"Café, verde",2014,2014,toneladas,643900.0,A,Cifra oficial
QCL,Indonesia,Producción,"Café, verde",2015,2015,toneladas,639412.0,A,Cifra oficial
QCL,Indonesia,Producción,"Café, verde",2016,2016,toneladas,639305.0,A,Cifra oficial
QCL,Indonesia,Producción,"Café, verde",2017,2017,toneladas,717962.0,A,Cifra oficial
QCL,Indonesia,Producción,"Café, verde",2018,2018,toneladas,756051.0,A,Cifra oficial
QCL,Indonesia,Producción,"Café, verde",2019,2019,toneladas,752512.0,A,Cifra oficial
QCL,Indonesia,Producción,"Café, verde",2020,2020,toneladas,762380.0,A,Cifra oficial
QCL,Indonesia,Producción,"Café, verde",2021,2021,toneladas,786191.0,A,Cifra oficial
QCL,Indonesia,Producción,"Café, verde",2022,2022,toneladas,794762.0,A,Cifra oficial
QCL,Islas Cook,Producción,"Café, verde",2013,2013,toneladas,0.3,I,Valor imputado
QCL,Islas Cook,Producción,"Café, verde",2014,2014,toneladas,0.3,I,Valor imputado
QCL,Islas Cook,Producción,"Café, verde",2015,2015,toneladas,0.4,I,Valor imputado
QCL,Islas Cook,Producción,"Café, verde",2016,2016,toneladas,0.34,E,Valor estimado
QCL,Islas Cook,Producción,"Café, verde",2017,2017,toneladas,0.3,I,Valor imputado
QCL,Islas Cook,Producción,"Café, verde",2018,2018,toneladas,0.27,I,Valor imputado
QCL,Islas Cook,Producción,"Café, verde",2019,2019,toneladas,0.4,I,Valor imputado
QCL,Islas Cook,Producción,"Café, verde",2020,2020,toneladas,0.44,I,Valor imputado
QCL,Islas Cook,Producción,"Café, verde",2021,2021,toneladas,0.45,I,Valor imputado
QCL,Islas Cook,Producción,"Café, verde",2022,2022,toneladas,0.45,I,Valor imputado
QCL,Jamaica,Producción,"Café, verde",2013,2013,toneladas,6984.0,A,Cifra oficial
QCL,Jamaica,Producción,"Café, verde",2014,2014,toneladas,5298.0,A,Cifra oficial
QCL,Jamaica,Producción,"Café, verde",2015,2015,toneladas,5755.0,A,Cifra oficial
QCL,Jamaica,Producción,"Café, verde",2016,2016,toneladas,7580.0,A,Cifra oficial
QCL,Jamaica,Producción,"Café, verde",2017,2017,toneladas,6222.0,A,Cifra oficial
QCL,Jamaica,Producción,"Café, verde",2018,2018,toneladas,7085.0,A,Cifra oficial
QCL,Jamaica,Producción,"Café, verde",2019,2019,toneladas,6701.0,A,Cifra oficial
QCL,Jamaica,Producción,"Café, verde",2020,2020,toneladas,6201.0,A,Cifra oficial
QCL,Jamaica,Producción,"Café, verde",2021,2021,toneladas,7990.0,A,Cifra oficial
QCL,Jamaica,Producción,"Café, verde",2022,2022,toneladas,8627.1,I,Valor imputado
QCL,Kenya,Producción,"Café, verde",2013,2013,toneladas,39800.0,A,Cifra oficial
QCL,Kenya,Producción,"Café, verde",2014,2014,toneladas,49500.0,A,Cifra oficial
QCL,Kenya,Producción,"Café, verde",2015,2015,toneladas,42000.0,A,Cifra oficial
QCL,Kenya,Producción,"Café, verde",2016,2016,toneladas,46100.0,A,Cifra oficial
QCL,Kenya,Producción,"Café, verde",2017,2017,toneladas,38620.0,A,Cifra oficial
QCL,Kenya,Producción,"Café, verde",2018,2018,toneladas,41375.0,A,Cifra oficial
QCL,Kenya,Producción,"Café, verde",2019,2019,toneladas,44500.0,A,Cifra oficial
QCL,Kenya,Producción,"Café, verde",2020,2020,toneladas,36900.0,A,Cifra oficial
QCL,Kenya,Producción,"Café, verde",2021,2021,toneladas,34500.0,A,Cifra oficial
QCL,Kenya,Producción,"Café, verde",2022,2022,toneladas,51900.0,A,Cifra oficial
QCL,Liberia,Producción,"Café, verde",2013,2013,toneladas,636.92,I,Valor imputado
QCL,Liberia,Producción,"Café, verde",2014,2014,toneladas,650.74,I,Valor imputado
QCL,Liberia,Producción,"Café, verde",2015,2015,toneladas,628.42,I,Valor imputado
QCL,Liberia,Producción,"Café, verde",2016,2016,toneladas,638.69,E,Valor estimado
QCL,Liberia,Producción,"Café, verde",2017,2017,toneladas,625.6,I,Valor imputado
QCL,Liberia,Producción,"Café, verde",2018,2018,toneladas,620.95,I,Valor imputado
QCL,Liberia,Producción,"Café, verde",2019,2019,toneladas,628.41,E,Valor estimado
QCL,Liberia,Producción,"Café, verde",2020,2020,toneladas,624.98,E,Valor estimado
QCL,Liberia,Producción,"Café, verde",2021,2021,toneladas,661.77,I,Valor imputado
QCL,Liberia,Producción,"Café, verde",2022,2022,toneladas,653.91,I,Valor imputado
QCL,Madagascar,Producción,"Café, verde",2013,2013,toneladas,51627.54,I,Valor imputado
QCL,Madagascar,Producción,"Café, verde",2014,2014,toneladas,49223.0,A,Cifra oficial
QCL,Madagascar,Producción,"Café, verde",2015,2015,toneladas,47507.0,A,Cifra oficial
QCL,Madagascar,Producción,"Café, verde",2016,2016,toneladas,53093.0,A,Cifra oficial
QCL,Madagascar,Producción,"Café, verde",2017,2017,toneladas,59602.0,A,Cifra oficial
QCL,Madagascar,Producción,"Café, verde",2018,2018,toneladas,54514.81,I,Valor imputado
QCL,Madagascar,Producción,"Café, verde",2019,2019,toneladas,65760.0,A,Cifra oficial
QCL,Madagascar,Producción,"Café, verde",2020,2020,toneladas,42220.0,A,Cifra oficial
QCL,Madagascar,Producción,"Café, verde",2021,2021,toneladas,45760.69,I,Valor imputado
QCL,Madagascar,Producción,"Café, verde",2022,2022,toneladas,50316.02,I,Valor imputado
QCL,Malasia,Producción,"Café, verde",2013,2013,toneladas,14739.0,A,Cifra oficial
QCL,Malasia,Producción,"Café, verde",2014,2014,toneladas,8186.0,A,Cifra oficial
QCL,Malasia,Producción,"Café, verde",2015,2015,toneladas,5929.0,A,Cifra oficial
QCL,Malasia,Producción,"Café, verde",2016,2016,toneladas,7170.0,A,Cifra oficial
QCL,Malasia,Producción,"Café, verde",2017,2017,toneladas,8109.18,A,Cifra oficial
QCL,Malasia,Producción,"Café, verde",2018,2018,toneladas,3369.2,A,Cifra oficial
QCL,Malasia,Producción,"Café, verde",2019,2019,toneladas,3558.5,A,Cifra oficial
QCL,Malasia,Producción,"Café, verde",2020,2020,toneladas,4241.08,A,Cifra oficial
QCL,Malasia,Producción,"Café, verde",2021,2021,toneladas,4150.55,A,Cifra oficial
QCL,Malasia,Producción,"Café, verde",2022,2022,toneladas,3849.58,A,Cifra oficial
QCL,Malawi,Producción,"Café, verde",2013,2013,toneladas,5699.0,A,Cifra oficial
QCL,Malawi,Producción,"Café, verde",2014,2014,toneladas,6757.0,A,Cifra oficial
QCL,Malawi,Producción,"Café, verde",2015,2015,toneladas,7217.0,A,Cifra oficial
QCL,Malawi,Producción,"Café, verde",2016,2016,toneladas,7217.0,A,Cifra oficial
QCL,Malawi,Producción,"Café, verde",2017,2017,toneladas,8420.0,A,Cifra oficial
QCL,Malawi,Producción,"Café, verde",2018,2018,toneladas,11082.0,A,Cifra oficial
QCL,Malawi,Producción,"Café, verde",2019,2019,toneladas,11000.0,X,Cifra de fuentes internacionales
QCL,Malawi,Producción,"Café, verde",2020,2020,toneladas,10000.0,X,Cifra de fuentes internacionales
QCL,Malawi,Producción,"Café, verde",2021,2021,toneladas,10000.0,X,Cifra de fuentes internacionales
QCL,Malawi,Producción,"Café, verde",2022,2022,toneladas,11000.0,X,Cifra de fuentes internacionales
QCL,Mauricio,Producción,"Café, verde",2013,2013,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Mauricio,Producción,"Café, verde",2014,2014,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Mauricio,Producción,"Café, verde",2015,2015,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Mauricio,Producción,"Café, verde",2016,2016,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Mauricio,Producción,"Café, verde",2017,2017,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Mauricio,Producción,"Café, verde",2018,2018,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Mauricio,Producción,"Café, verde",2019,2019,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Mauricio,Producción,"Café, verde",2020,2020,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Mauricio,Producción,"Café, verde",2021,2021,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Mauricio,Producción,"Café, verde",2022,2022,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,México,Producción,"Café, verde",2013,2013,toneladas,231596.0,A,Cifra oficial
QCL,México,Producción,"Café, verde",2014,2014,toneladas,214667.0,A,Cifra oficial
QCL,México,Producción,"Café, verde",2015,2015,toneladas,188934.0,A,Cifra oficial
QCL,México,Producción,"Café, verde",2016,2016,toneladas,151714.0,A,Cifra oficial
QCL,México,Producción,"Café, verde",2017,2017,toneladas,153777.4,A,Cifra oficial
QCL,México,Producción,"Café, verde",2018,2018,toneladas,158307.99,A,Cifra oficial
QCL,México,Producción,"Café, verde",2019,2019,toneladas,165712.27,A,Cifra oficial
QCL,México,Producción,"Café, verde",2020,2020,toneladas,175554.62,A,Cifra oficial
QCL,México,Producción,"Café, verde",2021,2021,toneladas,174341.0,A,Cifra oficial
QCL,México,Producción,"Café, verde",2022,2022,toneladas,181706.42,A,Cifra oficial
QCL,Mozambique,Producción,"Café, verde",2013,2013,toneladas,900.0,E,Valor estimado
QCL,Mozambique,Producción,"Café, verde",2014,2014,toneladas,816.94,I,Valor imputado
QCL,Mozambique,Producción,"Café, verde",2015,2015,toneladas,804.44,I,Valor imputado
QCL,Mozambique,Producción,"Café, verde",2016,2016,toneladas,840.46,E,Valor estimado
QCL,Mozambique,Producción,"Café, verde",2017,2017,toneladas,806.23,I,Valor imputado
QCL,Mozambique,Producción,"Café, verde",2018,2018,toneladas,798.24,I,Valor imputado
QCL,Mozambique,Producción,"Café, verde",2019,2019,toneladas,804.22,I,Valor imputado
QCL,Mozambique,Producción,"Café, verde",2020,2020,toneladas,812.69,I,Valor imputado
QCL,Mozambique,Producción,"Café, verde",2021,2021,toneladas,814.24,I,Valor imputado
QCL,Mozambique,Producción,"Café, verde",2022,2022,toneladas,815.8,I,Valor imputado
QCL,Myanmar,Producción,"Café, verde",2013,2013,toneladas,8100.0,A,Cifra oficial
QCL,Myanmar,Producción,"Café, verde",2014,2014,toneladas,8400.0,A,Cifra oficial
QCL,Myanmar,Producción,"Café, verde",2015,2015,toneladas,8300.0,A,Cifra oficial
QCL,Myanmar,Producción,"Café, verde",2016,2016,toneladas,8474.0,A,Cifra oficial
QCL,Myanmar,Producción,"Café, verde",2017,2017,toneladas,8547.0,A,Cifra oficial
QCL,Myanmar,Producción,"Café, verde",2018,2018,toneladas,8677.84,A,Cifra oficial
QCL,Myanmar,Producción,"Café, verde",2019,2019,toneladas,8769.0,A,Cifra oficial
QCL,Myanmar,Producción,"Café, verde",2020,2020,toneladas,8908.0,A,Cifra oficial
QCL,Myanmar,Producción,"Café, verde",2021,2021,toneladas,8908.0,A,Cifra oficial
QCL,Myanmar,Producción,"Café, verde",2022,2022,toneladas,8880.48,I,Valor imputado
QCL,Nepal,Producción,"Café, verde",2013,2013,toneladas,366.0,A,Cifra oficial
QCL,Nepal,Producción,"Café, verde",2014,2014,toneladas,430.0,A,Cifra oficial
QCL,Nepal,Producción,"Café, verde",2015,2015,toneladas,463.58,A,Cifra oficial
QCL,Nepal,Producción,"Café, verde",2016,2016,toneladas,532.0,A,Cifra oficial
QCL,Nepal,Producción,"Café, verde",2017,2017,toneladas,466.0,A,Cifra oficial
QCL,Nepal,Producción,"Café, verde",2018,2018,toneladas,513.0,A,Cifra oficial
QCL,Nepal,Producción,"Café, verde",2019,2019,toneladas,530.0,A,Cifra oficial
QCL,Nepal,Producción,"Café, verde",2020,2020,toneladas,297.0,A,Cifra oficial
QCL,Nepal,Producción,"Café, verde",2021,2021,toneladas,315.0,A,Cifra oficial
QCL,Nepal,Producción,"Café, verde",2022,2022,toneladas,355.0,A,Cifra oficial
QCL,Nicaragua,Producción,"Café, verde",2013,2013,toneladas,84146.33,A,Cifra oficial
QCL,Nicaragua,Producción,"Café, verde",2014,2014,toneladas,86089.58,A,Cifra oficial
QCL,Nicaragua,Producción,"Café, verde",2015,2015,toneladas,95254.51,A,Cifra oficial
QCL,Nicaragua,Producción,"Café, verde",2016,2016,toneladas,122470.09,A,Cifra oficial
QCL,Nicaragua,Producción,"Café, verde",2017,2017,toneladas,128111.06,A,Cifra oficial
QCL,Nicaragua,Producción,"Café, verde",2018,2018,toneladas,141931.0,A,Cifra oficial
QCL,Nicaragua,Producción,"Café, verde",2019,2019,toneladas,156902.0,A,Cifra oficial
QCL,Nicaragua,Producción,"Café, verde",2020,2020,toneladas,154409.87,A,Cifra oficial
QCL,Nicaragua,Producción,"Café, verde",2021,2021,toneladas,167830.9,A,Cifra oficial
QCL,Nicaragua,Producción,"Café, verde",2022,2022,toneladas,170180.53,A,Cifra oficial
QCL,Nigeria,Producción,"Café, verde",2013,2013,toneladas,2100.0,X,Cifra de fuentes internacionales
QCL,Nigeria,Producción,"Café, verde",2014,2014,toneladas,1972.17,I,Valor imputado
QCL,Nigeria,Producción,"Café, verde",2015,2015,toneladas,1754.52,I,Valor imputado
QCL,Nigeria,Producción,"Café, verde",2016,2016,toneladas,1942.23,E,Valor estimado
QCL,Nigeria,Producción,"Café, verde",2017,2017,toneladas,1889.64,E,Valor estimado
QCL,Nigeria,Producción,"Café, verde",2018,2018,toneladas,1862.13,E,Valor estimado
QCL,Nigeria,Producción,"Café, verde",2019,2019,toneladas,1898.0,E,Valor estimado
QCL,Nigeria,Producción,"Café, verde",2020,2020,toneladas,1932.67,I,Valor imputado
QCL,Nigeria,Producción,"Café, verde",2021,2021,toneladas,1904.14,I,Valor imputado
QCL,Nigeria,Producción,"Café, verde",2022,2022,toneladas,1875.6,I,Valor imputado
QCL,Nueva Caledonia,Producción,"Café, verde",2013,2013,toneladas,7.0,A,Cifra oficial
QCL,Nueva Caledonia,Producción,"Café, verde",2014,2014,toneladas,5.0,A,Cifra oficial
QCL,Nueva Caledonia,Producción,"Café, verde",2015,2015,toneladas,6.39,A,Cifra oficial
QCL,Nueva Caledonia,Producción,"Café, verde",2016,2016,toneladas,3.55,A,Cifra oficial
QCL,Nueva Caledonia,Producción,"Café, verde",2017,2017,toneladas,5.2,A,Cifra oficial
QCL,Nueva Caledonia,Producción,"Café, verde",2018,2018,toneladas,2.6,A,Cifra oficial
QCL,Nueva Caledonia,Producción,"Café, verde",2019,2019,toneladas,2.0,A,Cifra oficial
QCL,Nueva Caledonia,Producción,"Café, verde",2020,2020,toneladas,1.94,A,Cifra oficial
QCL,Nueva Caledonia,Producción,"Café, verde",2021,2021,toneladas,1.92,A,Cifra oficial
QCL,Nueva Caledonia,Producción,"Café, verde",2022,2022,toneladas,1.57,I,Valor imputado
QCL,Panamá,Producción,"Café, verde",2013,2013,toneladas,7096.0,A,Cifra oficial
QCL,Panamá,Producción,"Café, verde",2014,2014,toneladas,6688.0,A,Cifra oficial
QCL,Panamá,Producción,"Café, verde",2015,2015,toneladas,7464.0,A,Cifra oficial
QCL,Panamá,Producción,"Café, verde",2016,2016,toneladas,6135.0,A,Cifra oficial
QCL,Panamá,Producción,"Café, verde",2017,2017,toneladas,6588.0,A,Cifra oficial
QCL,Panamá,Producción,"Café, verde",2018,2018,toneladas,5579.0,A,Cifra oficial
QCL,Panamá,Producción,"Café, verde",2019,2019,toneladas,8371.0,A,Cifra oficial
QCL,Panamá,Producción,"Café, verde",2020,2020,toneladas,6254.0,A,Cifra oficial
QCL,Panamá,Producción,"Café, verde",2021,2021,toneladas,6020.0,A,Cifra oficial
QCL,Panamá,Producción,"Café, verde",2022,2022,toneladas,7500.0,X,Cifra de fuentes internacionales
QCL,Papua Nueva Guinea,Producción,"Café, verde",2013,2013,toneladas,49680.0,A,Cifra oficial
QCL,Papua Nueva Guinea,Producción,"Café, verde",2014,2014,toneladas,56893.36,I,Valor imputado
QCL,Papua Nueva Guinea,Producción,"Café, verde",2015,2015,toneladas,57982.28,I,Valor imputado
QCL,Papua Nueva Guinea,Producción,"Café, verde",2016,2016,toneladas,53719.27,I,Valor imputado
QCL,Papua Nueva Guinea,Producción,"Café, verde",2017,2017,toneladas,46980.0,X,Cifra de fuentes internacionales
QCL,Papua Nueva Guinea,Producción,"Café, verde",2018,2018,toneladas,53160.0,X,Cifra de fuentes internacionales
QCL,Papua Nueva Guinea,Producción,"Café, verde",2019,2019,toneladas,45129.0,A,Cifra oficial
QCL,Papua Nueva Guinea,Producción,"Café, verde",2020,2020,toneladas,40500.0,A,Cifra oficial
QCL,Papua Nueva Guinea,Producción,"Café, verde",2021,2021,toneladas,47880.0,X,Cifra de fuentes internacionales
QCL,Papua Nueva Guinea,Producción,"Café, verde",2022,2022,toneladas,40800.0,X,Cifra de fuentes internacionales
QCL,Paraguay,Producción,"Café, verde",2013,2013,toneladas,382.0,A,Cifra oficial
QCL,Paraguay,Producción,"Café, verde",2014,2014,toneladas,386.0,A,Cifra oficial
QCL,Paraguay,Producción,"Café, verde",2015,2015,toneladas,395.0,A,Cifra oficial
QCL,Paraguay,Producción,"Café, verde",2016,2016,toneladas,395.0,A,Cifra oficial
QCL,Paraguay,Producción,"Café, verde",2017,2017,toneladas,442.0,A,Cifra oficial
QCL,Paraguay,Producción,"Café, verde",2018,2018,toneladas,441.0,A,Cifra oficial
QCL,Paraguay,Producción,"Café, verde",2019,2019,toneladas,399.0,A,Cifra oficial
QCL,Paraguay,Producción,"Café, verde",2020,2020,toneladas,381.0,A,Cifra oficial
QCL,Paraguay,Producción,"Café, verde",2021,2021,toneladas,388.0,A,Cifra oficial
QCL,Paraguay,Producción,"Café, verde",2022,2022,toneladas,340.66,I,Valor imputado
QCL,Perú,Producción,"Café, verde",2013,2013,toneladas,256241.43,A,Cifra oficial
QCL,Perú,Producción,"Café, verde",2014,2014,toneladas,222047.0,A,Cifra oficial
QCL,Perú,Producción,"Café, verde",2015,2015,toneladas,251938.0,A,Cifra oficial
QCL,Perú,Producción,"Café, verde",2016,2016,toneladas,277760.4,A,Cifra oficial
QCL,Perú,Producción,"Café, verde",2017,2017,toneladas,337330.0,A,Cifra oficial
QCL,Perú,Producción,"Café, verde",2018,2018,toneladas,369621.99,A,Cifra oficial
QCL,Perú,Producción,"Café, verde",2019,2019,toneladas,363319.59,A,Cifra oficial
QCL,Perú,Producción,"Café, verde",2020,2020,toneladas,353205.74,A,Cifra oficial
QCL,Perú,Producción,"Café, verde",2021,2021,toneladas,363996.83,A,Cifra oficial
QCL,Perú,Producción,"Café, verde",2022,2022,toneladas,352645.43,A,Cifra oficial
QCL,Polinesia Francesa,Producción,"Café, verde",2013,2013,toneladas,22.0,E,Valor estimado
QCL,Polinesia Francesa,Producción,"Café, verde",2014,2014,toneladas,20.0,E,Valor estimado
QCL,Polinesia Francesa,Producción,"Café, verde",2015,2015,toneladas,20.88,I,Valor imputado
QCL,Polinesia Francesa,Producción,"Café, verde",2016,2016,toneladas,21.59,I,Valor imputado
QCL,Polinesia Francesa,Producción,"Café, verde",2017,2017,toneladas,20.82,E,Valor estimado
QCL,Polinesia Francesa,Producción,"Café, verde",2018,2018,toneladas,21.85,I,Valor imputado
