Código del ámbito,Área,Elemento,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo
QCL,Polinesia Francesa,Producción,"Café, verde",2019,2019,toneladas,21.42,E,Valor estimado
QCL,Polinesia Francesa,Producción,"Café, verde",2020,2020,toneladas,21.37,E,Valor estimado
QCL,Polinesia Francesa,Producción,"Café, verde",2021,2021,toneladas,21.55,E,Valor estimado
QCL,Polinesia Francesa,Producción,"Café, verde",2022,2022,toneladas,21.44,E,Valor estimado
QCL,Puerto Rico,Producción,"Café, verde",2013,2013,toneladas,4880.9,I,Valor imputado
QCL,Puerto Rico,Producción,"Café, verde",2014,2014,toneladas,4674.4,A,Cifra oficial
QCL,Puerto Rico,Producción,"Café, verde",2015,2015,toneladas,3369.05,A,Cifra oficial
QCL,Puerto Rico,Producción,"Café, verde",2016,2016,toneladas,3007.18,I,Valor imputado
QCL,Puerto Rico,Producción,"Café, verde",2017,2017,toneladas,2460.51,I,Valor imputado
QCL,Puerto Rico,Producción,"Café, verde",2018,2018,toneladas,975.0,A,Cifra oficial
QCL,Puerto Rico,Producción,"Café, verde",2019,2019,toneladas,1513.25,I,Valor imputado
QCL,Puerto Rico,Producción,"Café, verde",2020,2020,toneladas,1627.36,I,Valor imputado
QCL,Puerto Rico,Producción,"Café, verde",2021,2021,toneladas,1196.58,I,Valor imputado
QCL,Puerto Rico,Producción,"Café, verde",2022,2022,toneladas,843.37,I,Valor imputado
QCL,República Centroafricana,Producción,"Café, verde",2013,2013,toneladas,7974.68,I,Valor imputado
QCL,República Centroafricana,Producción,"Café, verde",2014,2014,toneladas,10799.0,A,Cifra oficial
QCL,República Centroafricana,Producción,"Café, verde",2015,2015,toneladas,9050.0,A,Cifra oficial
QCL,República Centroafricana,Producción,"Café, verde",2016,2016,toneladas,10120.0,A,Cifra oficial
QCL,República Centroafricana,Producción,"Café, verde",2017,2017,toneladas,9989.67,E,Valor estimado
QCL,República Centroafricana,Producción,"Café, verde",2018,2018,toneladas,89979.42,I,Valor imputado
QCL,República Centroafricana,Producción,"Café, verde",2019,2019,toneladas,195010.35,I,Valor imputado
QCL,República Centroafricana,Producción,"Café, verde",2020,2020,toneladas,289283.3,A,Cifra oficial
QCL,República Centroafricana,Producción,"Café, verde",2021,2021,toneladas,297961.8,A,Cifra oficial
QCL,República Centroafricana,Producción,"Café, verde",2022,2022,toneladas,306900.66,A,Cifra oficial
QCL,República Democrática del Congo,Producción,"Café, verde",2013,2013,toneladas,29700.71,I,Valor imputado
QCL,República Democrática del Congo,Producción,"Café, verde",2014,2014,toneladas,28233.0,I,Valor imputado
QCL,República Democrática del Congo,Producción,"Café, verde",2015,2015,toneladas,30999.41,I,Valor imputado
QCL,República Democrática del Congo,Producción,"Café, verde",2016,2016,toneladas,29644.37,E,Valor estimado
QCL,República Democrática del Congo,Producción,"Café, verde",2017,2017,toneladas,40342.18,I,Valor imputado
QCL,República Democrática del Congo,Producción,"Café, verde",2018,2018,toneladas,51485.0,A,Cifra oficial
QCL,República Democrática del Congo,Producción,"Café, verde",2019,2019,toneladas,52940.0,A,Cifra oficial
QCL,República Democrática del Congo,Producción,"Café, verde",2020,2020,toneladas,53303.0,A,Cifra oficial
QCL,República Democrática del Congo,Producción,"Café, verde",2021,2021,toneladas,54107.82,I,Valor imputado
QCL,República Democrática del Congo,Producción,"Café, verde",2022,2022,toneladas,58837.36,I,Valor imputado
QCL,República Democrática Popular Lao,Producción,"Café, verde",2013,2013,toneladas,92045.0,A,Cifra oficial
QCL,República Democrática Popular Lao,Producción,"Café, verde",2014,2014,toneladas,113580.0,A,Cifra oficial
QCL,República Democrática Popular Lao,Producción,"Café, verde",2015,2015,toneladas,135925.0,A,Cifra oficial
QCL,República Democrática Popular Lao,Producción,"Café, verde",2016,2016,toneladas,136600.0,A,Cifra oficial
QCL,República Democrática Popular Lao,Producción,"Café, verde",2017,2017,toneladas,150795.0,A,Cifra oficial
QCL,República Democrática Popular Lao,Producción,"Café, verde",2018,2018,toneladas,154435.0,A,Cifra oficial
QCL,República Democrática Popular Lao,Producción,"Café, verde",2019,2019,toneladas,171380.0,A,Cifra oficial
QCL,República Democrática Popular Lao,Producción,"Café, verde",2020,2020,toneladas,158190.0,A,Cifra oficial
QCL,República Democrática Popular Lao,Producción,"Café, verde",2021,2021,toneladas,161200.0,A,Cifra oficial
QCL,República Democrática Popular Lao,Producción,"Café, verde",2022,2022,toneladas,171000.0,A,Cifra oficial
QCL,República Dominicana,Producción,"Café, verde",2013,2013,toneladas,18552.12,A,Cifra oficial
QCL,República Dominicana,Producción,"Café, verde",2014,2014,toneladas,13213.28,A,Cifra oficial
QCL,República Dominicana,Producción,"Café, verde",2015,2015,toneladas,9888.42,A,Cifra oficial
QCL,República Dominicana,Producción,"Café, verde",2016,2016,toneladas,11470.58,A,Cifra oficial
QCL,República Dominicana,Producción,"Café, verde",2017,2017,toneladas,15241.0,A,Cifra oficial
QCL,República Dominicana,Producción,"Café, verde",2018,2018,toneladas,18416.04,A,Cifra oficial
QCL,República Dominicana,Producción,"Café, verde",2019,2019,toneladas,13873.31,A,Cifra oficial
QCL,República Dominicana,Producción,"Café, verde",2020,2020,toneladas,15380.93,A,Cifra oficial
QCL,República Dominicana,Producción,"Café, verde",2021,2021,toneladas,16186.14,A,Cifra oficial
QCL,República Dominicana,Producción,"Café, verde",2022,2022,toneladas,20577.02,A,Cifra oficial
QCL,República Unida de Tanzanía,Producción,"Café, verde",2013,2013,toneladas,71200.0,A,Cifra oficial
QCL,República Unida de Tanzanía,Producción,"Café, verde",2014,2014,toneladas,48982.0,A,Cifra oficial
QCL,República Unida de Tanzanía,Producción,"Café, verde",2015,2015,toneladas,42674.0,A,Cifra oficial
QCL,República Unida de Tanzanía,Producción,"Café, verde",2016,2016,toneladas,60921.0,A,Cifra oficial
QCL,República Unida de Tanzanía,Producción,"Café, verde",2017,2017,toneladas,47693.0,A,Cifra oficial
QCL,República Unida de Tanzanía,Producción,"Café, verde",2018,2018,toneladas,45254.0,A,Cifra oficial
QCL,República Unida de Tanzanía,Producción,"Café, verde",2019,2019,toneladas,68147.0,A,Cifra oficial
QCL,República Unida de Tanzanía,Producción,"Café, verde",2020,2020,toneladas,60651.0,A,Cifra oficial
QCL,República Unida de Tanzanía,Producción,"Café, verde",2021,2021,toneladas,73027.0,A,Cifra oficial
QCL,República Unida de Tanzanía,Producción,"Café, verde",2022,2022,toneladas,67200.0,X,Cifra de fuentes internacionales
QCL,Rwanda,Producción,"Café, verde",2013,2013,toneladas,18346.0,A,Cifra oficial
QCL,Rwanda,Producción,"Café, verde",2014,2014,toneladas,16379.0,A,Cifra oficial
QCL,Rwanda,Producción,"Café, verde",2015,2015,toneladas,21808.0,A,Cifra oficial
QCL,Rwanda,Producción,"Café, verde",2016,2016,toneladas,24689.41,I,Valor imputado
QCL,Rwanda,Producción,"Café, verde",2017,2017,toneladas,31717.52,A,Cifra oficial
QCL,Rwanda,Producción,"Café, verde",2018,2018,toneladas,38643.34,A,Cifra oficial
QCL,Rwanda,Producción,"Café, verde",2019,2019,toneladas,29366.01,A,Cifra oficial
QCL,Rwanda,Producción,"Café, verde",2020,2020,toneladas,20459.0,A,Cifra oficial
QCL,Rwanda,Producción,"Café, verde",2021,2021,toneladas,19466.88,A,Cifra oficial
QCL,Rwanda,Producción,"Café, verde",2022,2022,toneladas,18945.39,A,Cifra oficial
QCL,Samoa,Producción,"Café, verde",2013,2013,toneladas,11.0,E,Valor estimado
QCL,Samoa,Producción,"Café, verde",2014,2014,toneladas,11.22,I,Valor imputado
QCL,Samoa,Producción,"Café, verde",2015,2015,toneladas,11.13,I,Valor imputado
QCL,Samoa,Producción,"Café, verde",2016,2016,toneladas,11.27,I,Valor imputado
QCL,Samoa,Producción,"Café, verde",2017,2017,toneladas,11.43,I,Valor imputado
QCL,Samoa,Producción,"Café, verde",2018,2018,toneladas,11.7,I,Valor imputado
QCL,Samoa,Producción,"Café, verde",2019,2019,toneladas,11.47,E,Valor estimado
QCL,Samoa,Producción,"Café, verde",2020,2020,toneladas,11.53,E,Valor estimado
QCL,Samoa,Producción,"Café, verde",2021,2021,toneladas,11.57,E,Valor estimado
QCL,Samoa,Producción,"Café, verde",2022,2022,toneladas,11.52,E,Valor estimado
QCL,San Vicente y las Granadinas,Producción,"Café, verde",2013,2013,toneladas,175.0,E,Valor estimado
QCL,San Vicente y las Granadinas,Producción,"Café, verde",2014,2014,toneladas,177.28,I,Valor imputado
QCL,San Vicente y las Granadinas,Producción,"Café, verde",2015,2015,toneladas,180.61,I,Valor imputado
QCL,San Vicente y las Granadinas,Producción,"Café, verde",2016,2016,toneladas,184.4,I,Valor imputado
QCL,San Vicente y las Granadinas,Producción,"Café, verde",2017,2017,toneladas,187.31,I,Valor imputado
QCL,San Vicente y las Granadinas,Producción,"Café, verde",2018,2018,toneladas,189.22,I,Valor imputado
QCL,San Vicente y las Granadinas,Producción,"Café, verde",2019,2019,toneladas,183.31,I,Valor imputado
QCL,San Vicente y las Granadinas,Producción,"Café, verde",2020,2020,toneladas,181.71,I,Valor imputado
QCL,San Vicente y las Granadinas,Producción,"Café, verde",2021,2021,toneladas,180.99,I,Valor imputado
QCL,San Vicente y las Granadinas,Producción,"Café, verde",2022,2022,toneladas,180.25,I,Valor imputado
QCL,Santa Lucía,Producción,"Café, verde",2013,2013,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Santa Lucía,Producción,"Café, verde",2014,2014,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Santa Lucía,Producción,"Café, verde",2015,2015,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Santa Lucía,Producción,"Café, verde",2016,2016,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Santa Lucía,Producción,"Café, verde",2017,2017,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Santa Lucía,Producción,"Café, verde",2018,2018,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Santa Lucía,Producción,"Café, verde",2019,2019,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Santa Lucía,Producción,"Café, verde",2020,2020,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Santa Lucía,Producción,"Café, verde",2021,2021,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Santa Lucía,Producción,"Café, verde",2022,2022,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Santo Tomé y Príncipe,Producción,"Café, verde",2013,2013,toneladas,3.9,A,Cifra oficial
QCL,Santo Tomé y Príncipe,Producción,"Café, verde",2014,2014,toneladas,8.03,I,Valor imputado
QCL,Santo Tomé y Príncipe,Producción,"Café, verde",2015,2015,toneladas,8.61,I,Valor imputado
QCL,Santo Tomé y Príncipe,Producción,"Café, verde",2016,2016,toneladas,6.84,E,Valor estimado
QCL,Santo Tomé y Príncipe,Producción,"Café, verde",2017,2017,toneladas,7.83,E,Valor estimado
QCL,Santo Tomé y Príncipe,Producción,"Café, verde",2018,2018,toneladas,7.62,I,Valor imputado
QCL,Santo Tomé y Príncipe,Producción,"Café, verde",2019,2019,toneladas,6.54,I,Valor imputado
QCL,Santo Tomé y Príncipe,Producción,"Café, verde",2020,2020,toneladas,7.62,E,Valor estimado
QCL,Santo Tomé y Príncipe,Producción,"Café, verde",2021,2021,toneladas,7.56,E,Valor estimado
QCL,Santo Tomé y Príncipe,Producción,"Café, verde",2022,2022,toneladas,7.54,E,Valor estimado
QCL,Sierra Leona,Producción,"Café, verde",2013,2013,toneladas,36000.0,E,Valor estimado
QCL,Sierra Leona,Producción,"Café, verde",2014,2014,toneladas,2756.0,X,Cifra de fuentes internacionales
QCL,Sierra Leona,Producción,"Café, verde",2015,2015,toneladas,2756.0,X,Cifra de fuentes internacionales
QCL,Sierra Leona,Producción,"Café, verde",2016,2016,toneladas,2275.0,X,Cifra de fuentes internacionales
QCL,Sierra Leona,Producción,"Café, verde",2017,2017,toneladas,2277.0,X,Cifra de fuentes internacionales
QCL,Sierra Leona,Producción,"Café, verde",2018,2018,toneladas,2685.0,X,Cifra de fuentes internacionales
QCL,Sierra Leona,Producción,"Café, verde",2019,2019,toneladas,2400.0,X,Cifra de fuentes internacionales
QCL,Sierra Leona,Producción,"Café, verde",2020,2020,toneladas,2400.0,X,Cifra de fuentes internacionales
QCL,Sierra Leona,Producción,"Café, verde",2021,2021,toneladas,2400.0,X,Cifra de fuentes internacionales
QCL,Sierra Leona,Producción,"Café, verde",2022,2022,toneladas,2580.0,X,Cifra de fuentes internacionales
QCL,Sri Lanka,Producción,"Café, verde",2013,2013,toneladas,5570.0,A,Cifra oficial
QCL,Sri Lanka,Producción,"Café, verde",2014,2014,toneladas,6089.0,A,Cifra oficial
QCL,Sri Lanka,Producción,"Café, verde",2015,2015,toneladas,5866.3,I,Valor imputado
QCL,Sri Lanka,Producción,"Café, verde",2016,2016,toneladas,5593.0,A,Cifra oficial
QCL,Sri Lanka,Producción,"Café, verde",2017,2017,toneladas,5431.0,A,Cifra oficial
QCL,Sri Lanka,Producción,"Café, verde",2018,2018,toneladas,6445.0,A,Cifra oficial
QCL,Sri Lanka,Producción,"Café, verde",2019,2019,toneladas,4887.0,A,Cifra oficial
QCL,Sri Lanka,Producción,"Café, verde",2020,2020,toneladas,6724.6,A,Cifra oficial
QCL,Sri Lanka,Producción,"Café, verde",2021,2021,toneladas,5306.2,A,Cifra oficial
QCL,Sri Lanka,Producción,"Café, verde",2022,2022,toneladas,4828.0,A,Cifra oficial
QCL,Suriname,Producción,"Café, verde",2013,2013,toneladas,5.97,I,Valor imputado
QCL,Suriname,Producción,"Café, verde",2014,2014,toneladas,5.87,I,Valor imputado
QCL,Suriname,Producción,"Café, verde",2015,2015,toneladas,6.0,I,Valor imputado
QCL,Suriname,Producción,"Café, verde",2016,2016,toneladas,5.53,I,Valor imputado
QCL,Suriname,Producción,"Café, verde",2017,2017,toneladas,5.8,E,Valor estimado
QCL,Suriname,Producción,"Café, verde",2018,2018,toneladas,5.78,E,Valor estimado
QCL,Suriname,Producción,"Café, verde",2019,2019,toneladas,5.7,E,Valor estimado
QCL,Suriname,Producción,"Café, verde",2020,2020,toneladas,5.76,E,Valor estimado
QCL,Suriname,Producción,"Café, verde",2021,2021,toneladas,5.75,E,Valor estimado
QCL,Suriname,Producción,"Café, verde",2022,2022,toneladas,5.74,E,Valor estimado
QCL,Tailandia,Producción,"Café, verde",2013,2013,toneladas,37569.0,A,Cifra oficial
QCL,Tailandia,Producción,"Café, verde",2014,2014,toneladas,37950.0,A,Cifra oficial
QCL,Tailandia,Producción,"Café, verde",2015,2015,toneladas,26089.0,A,Cifra oficial
QCL,Tailandia,Producción,"Café, verde",2016,2016,toneladas,30579.0,A,Cifra oficial
QCL,Tailandia,Producción,"Café, verde",2017,2017,toneladas,25909.0,A,Cifra oficial
QCL,Tailandia,Producción,"Café, verde",2018,2018,toneladas,23619.0,A,Cifra oficial
QCL,Tailandia,Producción,"Café, verde",2019,2019,toneladas,26424.38,A,Cifra oficial
QCL,Tailandia,Producción,"Café, verde",2020,2020,toneladas,22483.0,A,Cifra oficial
QCL,Tailandia,Producción,"Café, verde",2021,2021,toneladas,21774.51,A,Cifra oficial
QCL,Tailandia,Producción,"Café, verde",2022,2022,toneladas,18688.52,A,Cifra oficial
QCL,Timor-Leste,Producción,"Café, verde",2013,2013,toneladas,4800.0,X,Cifra de fuentes internacionales
QCL,Timor-Leste,Producción,"Café, verde",2014,2014,toneladas,6660.0,X,Cifra de fuentes internacionales
QCL,Timor-Leste,Producción,"Café, verde",2015,2015,toneladas,3540.0,X,Cifra de fuentes internacionales
QCL,Timor-Leste,Producción,"Café, verde",2016,2016,toneladas,4920.0,X,Cifra de fuentes internacionales
QCL,Timor-Leste,Producción,"Café, verde",2017,2017,toneladas,3900.0,X,Cifra de fuentes internacionales
QCL,Timor-Leste,Producción,"Café, verde",2018,2018,toneladas,8340.0,X,Cifra de fuentes internacionales
QCL,Timor-Leste,Producción,"Café, verde",2019,2019,toneladas,6180.0,X,Cifra de fuentes internacionales
QCL,Timor-Leste,Producción,"Café, verde",2020,2020,toneladas,9040.6,I,Valor imputado
QCL,Timor-Leste,Producción,"Café, verde",2021,2021,toneladas,13313.98,A,Cifra oficial
QCL,Timor-Leste,Producción,"Café, verde",2022,2022,toneladas,11674.19,I,Valor imputado
QCL,Togo,Producción,"Café, verde",2013,2013,toneladas,10950.0,A,Cifra oficial
QCL,Togo,Producción,"Café, verde",2014,2014,toneladas,15500.0,A,Cifra oficial
QCL,Togo,Producción,"Café, verde",2015,2015,toneladas,16093.0,A,Cifra oficial
QCL,Togo,Producción,"Café, verde",2016,2016,toneladas,17933.0,A,Cifra oficial
QCL,Togo,Producción,"Café, verde",2017,2017,toneladas,18476.0,A,Cifra oficial
QCL,Togo,Producción,"Café, verde",2018,2018,toneladas,19076.0,A,Cifra oficial
QCL,Togo,Producción,"Café, verde",2019,2019,toneladas,21316.0,A,Cifra oficial
QCL,Togo,Producción,"Café, verde",2020,2020,toneladas,22006.0,A,Cifra oficial
QCL,Togo,Producción,"Café, verde",2021,2021,toneladas,23106.0,A,Cifra oficial
QCL,Togo,Producción,"Café, verde",2022,2022,toneladas,25132.0,A,Cifra oficial
QCL,Tonga,Producción,"Café, verde",2013,2013,toneladas,15.0,E,Valor estimado
QCL,Tonga,Producción,"Café, verde",2014,2014,toneladas,14.86,I,Valor imputado
QCL,Tonga,Producción,"Café, verde",2015,2015,toneladas,15.99,I,Valor imputado
QCL,Tonga,Producción,"Café, verde",2016,2016,toneladas,15.28,E,Valor estimado
QCL,Tonga,Producción,"Café, verde",2017,2017,toneladas,15.2,I,Valor imputado
QCL,Tonga,Producción,"Café, verde",2018,2018,toneladas,15.22,I,Valor imputado
QCL,Tonga,Producción,"Café, verde",2019,2019,toneladas,15.39,I,Valor imputado
QCL,Tonga,Producción,"Café, verde",2020,2020,toneladas,15.21,I,Valor imputado
QCL,Tonga,Producción,"Café, verde",2021,2021,toneladas,15.16,I,Valor imputado
QCL,Tonga,Producción,"Café, verde",2022,2022,toneladas,15.12,I,Valor imputado
QCL,Trinidad y Tabago,Producción,"Café, verde",2013,2013,toneladas,51.25,I,Valor imputado
QCL,Trinidad y Tabago,Producción,"Café, verde",2014,2014,toneladas,51.16,I,Valor imputado
QCL,Trinidad y Tabago,Producción,"Café, verde",2015,2015,toneladas,30.79,I,Valor imputado
QCL,Trinidad y Tabago,Producción,"Café, verde",2016,2016,toneladas,707.0,X,Cifra de fuentes internacionales
QCL,Trinidad y Tabago,Producción,"Café, verde",2017,2017,toneladas,707.0,X,Cifra de fuentes internacionales
QCL,Trinidad y Tabago,Producción,"Café, verde",2018,2018,toneladas,720.0,X,Cifra de fuentes internacionales
QCL,Trinidad y Tabago,Producción,"Café, verde",2019,2019,toneladas,800.0,X,Cifra de fuentes internacionales
QCL,Trinidad y Tabago,Producción,"Café, verde",2020,2020,toneladas,624.67,I,Valor imputado
QCL,Trinidad y Tabago,Producción,"Café, verde",2021,2021,toneladas,592.15,I,Valor imputado
QCL,Trinidad y Tabago,Producción,"Café, verde",2022,2022,toneladas,680.74,I,Valor imputado
QCL,Uganda,Producción,"Café, verde",2013,2013,toneladas,222894.0,A,Cifra oficial
QCL,Uganda,Producción,"Café, verde",2014,2014,toneladas,220135.0,A,Cifra oficial
QCL,Uganda,Producción,"Café, verde",2015,2015,toneladas,229149.0,A,Cifra oficial
QCL,Uganda,Producción,"Café, verde",2016,2016,toneladas,243061.0,A,Cifra oficial
QCL,Uganda,Producción,"Café, verde",2017,2017,toneladas,302063.0,A,Cifra oficial
QCL,Uganda,Producción,"Café, verde",2018,2018,toneladas,284225.0,A,Cifra oficial
QCL,Uganda,Producción,"Café, verde",2019,2019,toneladas,313933.0,A,Cifra oficial
QCL,Uganda,Producción,"Café, verde",2020,2020,toneladas,360103.0,A,Cifra oficial
QCL,Uganda,Producción,"Café, verde",2021,2021,toneladas,414007.0,A,Cifra oficial
QCL,Uganda,Producción,"Café, verde",2022,2022,toneladas,393900.0,X,Cifra de fuentes internacionales
QCL,Vanuatu,Producción,"Café, verde",2013,2013,toneladas,42.0,E,Valor estimado
QCL,Vanuatu,Producción,"Café, verde",2014,2014,toneladas,40.62,I,Valor imputado
QCL,Vanuatu,Producción,"Café, verde",2015,2015,toneladas,31.7,I,Valor imputado
QCL,Vanuatu,Producción,"Café, verde",2016,2016,toneladas,38.11,E,Valor estimado
QCL,Vanuatu,Producción,"Café, verde",2017,2017,toneladas,36.81,E,Valor estimado
QCL,Vanuatu,Producción,"Café, verde",2018,2018,toneladas,34.94,I,Valor imputado
QCL,Vanuatu,Producción,"Café, verde",2019,2019,toneladas,36.62,E,Valor estimado
QCL,Vanuatu,Producción,"Café, verde",2020,2020,toneladas,36.12,E,Valor estimado
QCL,Vanuatu,Producción,"Café, verde",2021,2021,toneladas,35.9,E,Valor estimado
QCL,Vanuatu,Producción,"Café, verde",2022,2022,toneladas,36.21,E,Valor estimado
QCL,Venezuela (República Bolivariana de),Producción,"Café, verde",2013,2013,toneladas,62069.0,A,Cifra oficial
QCL,Venezuela (República Bolivariana de),Producción,"Café, verde",2014,2014,toneladas,52683.0,A,Cifra oficial
QCL,Venezuela (República Bolivariana de),Producción,"Café, verde",2015,2015,toneladas,49987.0,A,Cifra oficial
QCL,Venezuela (República Bolivariana de),Producción,"Café, verde",2016,2016,toneladas,50947.58,A,Cifra oficial
QCL,Venezuela (República Bolivariana de),Producción,"Café, verde",2017,2017,toneladas,56630.0,A,Cifra oficial
QCL,Venezuela (República Bolivariana de),Producción,"Café, verde",2018,2018,toneladas,58188.0,A,Cifra oficial
QCL,Venezuela (República Bolivariana de),Producción,"Café, verde",2019,2019,toneladas,57015.0,A,Cifra oficial
QCL,Venezuela (República Bolivariana de),Producción,"Café, verde",2020,2020,toneladas,54242.0,A,Cifra oficial
QCL,Venezuela (República Bolivariana de),Producción,"Café, verde",2021,2021,toneladas,55747.3,I,Valor imputado
QCL,Venezuela (República Bolivariana de),Producción,"Café, verde",2022,2022,toneladas,57177.0,A,Cifra oficial
QCL,Viet Nam,Producción,"Café, verde",2013,2013,toneladas,1326688.0,A,Cifra oficial
QCL,Viet Nam,Producción,"Café, verde",2014,2014,toneladas,1406469.0,A,Cifra oficial
QCL,Viet Nam,Producción,"Café, verde",2015,2015,toneladas,1452999.3,A,Cifra oficial
QCL,Viet Nam,Producción,"Café, verde",2016,2016,toneladas,1460800.01,A,Cifra oficial
QCL,Viet Nam,Producción,"Café, verde",2017,2017,toneladas,1542397.88,A,Cifra oficial
QCL,Viet Nam,Producción,"Café, verde",2018,2018,toneladas,1616307.25,A,Cifra oficial
QCL,Viet Nam,Producción,"Café, verde",2019,2019,toneladas,1686765.17,A,Cifra oficial
QCL,Viet Nam,Producción,"Café, verde",2020,2020,toneladas,1763476.04,A,Cifra oficial
QCL,Viet Nam,Producción,"Café, verde",2021,2021,toneladas,1845032.98,A,Cifra oficial
QCL,Viet Nam,Producción,"Café, verde",2022,2022,toneladas,1953990.16,A,Cifra oficial
QCL,Yemen,Producción,"Café, verde",2013,2013,toneladas,19984.0,A,Cifra oficial
QCL,Yemen,Producción,"Café, verde",2014,2014,toneladas,20059.0,A,Cifra oficial
QCL,Yemen,Producción,"Café, verde",2015,2015,toneladas,19257.0,A,Cifra oficial
QCL,Yemen,Producción,"Café, verde",2016,2016,toneladas,18945.0,A,Cifra oficial
QCL,Yemen,Producción,"Café, verde",2017,2017,toneladas,18767.0,A,Cifra oficial
QCL,Yemen,Producción,"Café, verde",2018,2018,toneladas,18642.0,A,Cifra oficial
QCL,Yemen,Producción,"Café, verde",2019,2019,toneladas,20812.0,A,Cifra oficial
QCL,Yemen,Producción,"Café, verde",2020,2020,toneladas,21443.0,A,Cifra oficial
QCL,Yemen,Producción,"Café, verde",2021,2021,toneladas,41933.49,A,Cifra oficial
QCL,Yemen,Producción,"Café, verde",2022,2022,toneladas,36481.97,I,Valor imputado
QCL,Zambia,Producción,"Café, verde",2013,2013,toneladas,7415.12,I,Valor imputado
QCL,Zambia,Producción,"Café, verde",2014,2014,toneladas,7564.41,I,Valor imputado
QCL,Zambia,Producción,"Café, verde",2015,2015,toneladas,8051.05,I,Valor imputado
QCL,Zambia,Producción,"Café, verde",2016,2016,toneladas,8732.02,I,Valor imputado
QCL,Zambia,Producción,"Café, verde",2017,2017,toneladas,8760.77,I,Valor imputado
QCL,Zambia,Producción,"Café, verde",2018,2018,toneladas,8514.61,E,Valor estimado
QCL,Zambia,Producción,"Café, verde",2019,2019,toneladas,8669.13,E,Valor estimado
QCL,Zambia,Producción,"Café, verde",2020,2020,toneladas,8648.17,E,Valor estimado
QCL,Zambia,Producción,"Café, verde",2021,2021,toneladas,8610.64,E,Valor estimado
QCL,Zambia,Producción,"Café, verde",2022,2022,toneladas,8642.65,E,Valor estimado
QCL,Zimbabwe,Producción,"Café, verde",2013,2013,toneladas,782.89,I,Valor imputado
QCL,Zimbabwe,Producción,"Café, verde",2014,2014,toneladas,850.0,E,Valor estimado
QCL,Zimbabwe,Producción,"Café, verde",2015,2015,toneladas,500.0,E,Valor estimado
QCL,Zimbabwe,Producción,"Café, verde",2016,2016,toneladas,700.0,E,Valor estimado
QCL,Zimbabwe,Producción,"Café, verde",2017,2017,toneladas,683.33,E,Valor estimado
QCL,Zimbabwe,Producción,"Café, verde",2018,2018,toneladas,627.78,E,Valor estimado
QCL,Zimbabwe,Producción,"Café, verde",2019,2019,toneladas,670.37,E,Valor estimado
QCL,Zimbabwe,Producción,"Café, verde",2020,2020,toneladas,660.49,E,Valor estimado
QCL,Zimbabwe,Producción,"Café, verde",2021,2021,toneladas,652.88,E,Valor estimado
QCL,Zimbabwe,Producción,"Café, verde",2022,2022,toneladas,661.25,E,Valor estimado
